season,round,gp,session,circuit,driverCode,bestLapTime_sec,avgLapTime_sec,stdLapTime_sec,maxSpeed_kmh,gridPosition,finishPosition,qualyPosition
2021,17,Pre-Season Test,Q,Austin,VET,95.281,95.497666,0.215509,319.0,,12.0,12.0
2021,17,Pre-Season Test,Q,Austin,GIO,95.794,95.857,0.089095,326.0,,13.0,13.0
2021,17,Pre-Season Test,Q,Austin,ALO,95.756,95.994,0.336582,314.0,,14.0,14.0
2021,17,Pre-Season Test,Q,Austin,RUS,95.73,95.820333,0.142829,320.0,,15.0,15.0
2021,17,Pre-Season Test,Q,Austin,STR,95.983,96.101,0.166877,316.0,,16.0,16.0
2021,17,Pre-Season Test,Q,Austin,LAT,95.995,96.118,0.173948,319.0,,17.0,17.0
2021,17,Pre-Season Test,Q,Austin,RAI,96.311,96.3235,0.017677,324.0,,18.0,18.0
2021,17,Pre-Season Test,Q,Austin,MSC,96.499,96.754333,0.421636,320.0,,19.0,19.0
2021,17,Pre-Season Test,Q,Austin,MAZ,96.796,97.345,0.776403,320.0,,20.0,20.0
2022,10,Pre-Season Track Session,R,Silverstone,VER,92.135,93.97879,0.848406,307.0,2.0,7.0,
2022,10,Pre-Season Track Session,R,Silverstone,GAS,94.275,95.33019,0.570653,298.0,11.0,16.0,
2022,10,Pre-Season Track Session,R,Silverstone,PER,90.937,92.992045,1.086057,307.0,4.0,2.0,
2022,10,Pre-Season Track Session,R,Silverstone,ALO,91.609,93.64325,1.127397,316.0,7.0,5.0,
2022,10,Pre-Season Track Session,R,Silverstone,LEC,91.282,92.71959,0.82771,306.0,3.0,4.0,
2022,10,Pre-Season Track Session,R,Silverstone,STR,92.379,94.59988,1.047532,302.0,20.0,11.0,
2022,10,Pre-Season Track Session,R,Silverstone,MAG,92.661,94.5915,0.99522,301.0,17.0,10.0,
2022,10,Pre-Season Track Session,R,Silverstone,TSU,93.832,95.220976,0.828959,303.0,13.0,14.0,
2022,10,Pre-Season Track Session,R,Silverstone,RIC,92.644,94.5955,0.873965,299.0,14.0,13.0,
2022,10,Pre-Season Track Session,R,Silverstone,OCO,93.537,94.860575,0.69297,297.0,15.0,15.0,
2022,10,Pre-Season Track Session,R,Silverstone,NOR,91.645,93.675568,1.040411,322.0,6.0,6.0,
2022,10,Pre-Season Track Session,R,Silverstone,HAM,90.51,92.674795,0.949138,304.0,5.0,3.0,
2022,10,Pre-Season Track Session,R,Silverstone,MSC,92.109,94.290581,1.090332,302.0,19.0,8.0,
2022,10,Pre-Season Track Session,R,Silverstone,VET,92.471,94.264395,0.729724,300.0,18.0,9.0,
2022,10,Pre-Season Track Session,R,Silverstone,SAI,90.813,92.65775,0.99579,300.0,1.0,1.0,
2022,10,Pre-Season Track Session,R,Silverstone,LAT,93.286,94.87238,0.72423,325.0,10.0,12.0,
2022,10,Pre-Season Track Session,R,Silverstone,BOT,95.103,95.477466,0.227113,317.0,12.0,17.0,
2022,10,Pre-Season Track Session,Q,Silverstone,SAI,100.19,102.267777,1.84124,299.0,,1.0,1.0
2022,10,Pre-Season Track Session,Q,Silverstone,VER,99.129,101.848818,2.053895,298.0,,2.0,2.0
2022,10,Pre-Season Track Session,Q,Silverstone,LEC,99.846,102.671416,2.005809,297.0,,3.0,3.0
2022,10,Pre-Season Track Session,Q,Silverstone,PER,100.521,103.018833,1.517471,298.0,,4.0,4.0
2022,10,Pre-Season Track Session,Q,Silverstone,HAM,100.428,102.840181,1.813635,301.0,,5.0,5.0
2022,10,Pre-Season Track Session,Q,Silverstone,NOR,101.515,103.1047,1.4598849999999999,294.0,,6.0,6.0
2022,10,Pre-Season Track Session,Q,Silverstone,ALO,101.598,102.901666,1.243696,295.0,,7.0,7.0
2022,10,Pre-Season Track Session,Q,Silverstone,RUS,100.028,102.965384,1.632123,299.0,,8.0,8.0
2022,10,Pre-Season Track Session,Q,Silverstone,ZHO,100.791,103.353333,1.482785,296.0,,9.0,9.0
2022,10,Pre-Season Track Session,Q,Silverstone,LAT,101.998,104.015285,1.575697,303.0,,10.0,10.0
2022,10,Pre-Season Track Session,Q,Silverstone,GAS,101.68,103.4422,1.656926,292.0,,11.0,11.0
2022,10,Pre-Season Track Session,Q,Silverstone,BOT,101.396,103.585,1.309034,297.0,,12.0,12.0
2022,10,Pre-Season Track Session,Q,Silverstone,TSU,101.893,103.9995,1.305043,297.0,,13.0,13.0
2022,10,Pre-Season Track Session,Q,Silverstone,RIC,101.933,104.144666,1.443511,295.0,,14.0,14.0
2022,10,Pre-Season Track Session,Q,Silverstone,OCO,101.73,104.031,1.580067,297.0,,15.0,15.0
2022,10,Pre-Season Track Session,Q,Silverstone,ALB,102.078,102.841666,0.808177,303.0,,16.0,16.0
2022,10,Pre-Season Track Session,Q,Silverstone,MAG,102.159,103.4894,1.517572,296.0,,17.0,17.0
2022,10,Pre-Season Track Session,Q,Silverstone,VET,102.666,103.9795,1.3927939999999999,298.0,,18.0,18.0
2022,10,Pre-Season Track Session,Q,Silverstone,MSC,102.708,103.685666,1.310677,295.0,,19.0,19.0
2022,10,Pre-Season Track Session,Q,Silverstone,STR,103.43,104.224333,0.921075,294.0,,20.0,20.0
2022,20,Mexico City Grand Prix,Q,Mexico City,VER,77.775,78.4888,0.62145,349.0,,1.0,1.0
2022,20,Mexico City Grand Prix,Q,Mexico City,RUS,78.079,79.0928,0.744478,346.0,,2.0,2.0
2022,20,Mexico City Grand Prix,Q,Mexico City,HAM,78.084,78.718166,0.583779,345.0,,3.0,3.0
2022,20,Mexico City Grand Prix,Q,Mexico City,PER,78.128,79.116666,0.948825,0.0,,4.0,4.0
2022,20,Mexico City Grand Prix,Q,Mexico City,SAI,78.351,78.8258,0.542427,347.0,,5.0,5.0
2022,20,Mexico City Grand Prix,Q,Mexico City,BOT,78.401,79.0275,0.563105,347.0,,6.0,6.0
2022,20,Mexico City Grand Prix,Q,Mexico City,LEC,78.555,79.114,0.440463,343.0,,7.0,7.0
2022,20,Mexico City Grand Prix,Q,Mexico City,NOR,78.721,79.4755,0.561495,347.0,,8.0,8.0
2022,20,Mexico City Grand Prix,Q,Mexico City,ALO,78.939,79.579,0.542963,343.0,,9.0,9.0
2022,20,Mexico City Grand Prix,Q,Mexico City,OCO,79.01,79.5555,0.496183,346.0,,10.0,10.0
2022,20,Mexico City Grand Prix,Q,Mexico City,RIC,79.325,79.88775,0.628281,345.0,,11.0,11.0
2022,20,Mexico City Grand Prix,Q,Mexico City,ZHO,79.476,80.01525,0.448277,346.0,,12.0,12.0
2022,20,Mexico City Grand Prix,Q,Mexico City,TSU,79.589,79.92125,0.459821,347.0,,13.0,13.0
2022,20,Mexico City Grand Prix,Q,Mexico City,GAS,79.672,80.3094,0.472995,346.0,,14.0,14.0
2022,20,Mexico City Grand Prix,Q,Mexico City,MAG,79.833,80.672333,0.581346,350.0,,15.0,15.0
2022,20,Mexico City Grand Prix,Q,Mexico City,MSC,79.695,80.49525,0.590683,352.0,,16.0,16.0
2022,20,Mexico City Grand Prix,Q,Mexico City,VET,80.419,80.85,0.380816,343.0,,17.0,17.0
2022,20,Mexico City Grand Prix,Q,Mexico City,STR,80.52,80.98,0.60025,344.0,,18.0,18.0
2022,20,Mexico City Grand Prix,Q,Mexico City,ALB,80.859,81.099666,0.327794,348.0,,19.0,19.0
2022,20,Mexico City Grand Prix,Q,Mexico City,LAT,81.167,81.229666,0.066252,349.0,,20.0,20.0
2022,21,São Paulo Grand Prix,R,São Paulo,VER,74.195,75.991803,0.924592,314.0,3.0,6.0,
2022,21,São Paulo Grand Prix,R,São Paulo,GAS,75.327,77.011037,0.82439,336.0,10.0,14.0,
2022,21,São Paulo Grand Prix,R,São Paulo,PER,74.283,76.112314,0.652994,313.0,4.0,7.0,
2022,21,São Paulo Grand Prix,R,São Paulo,ALO,74.164,76.233557,1.035363,327.0,17.0,5.0,
2022,21,São Paulo Grand Prix,R,São Paulo,LEC,74.253,75.913137,0.865151,329.3624992,5.0,4.0,
2022,21,São Paulo Grand Prix,R,São Paulo,STR,74.831,77.086692,1.098862,305.0,15.0,10.0,
2022,21,São Paulo Grand Prix,R,São Paulo,TSU,75.508,77.23564,0.866104,315.0,0.0,17.0,
2022,21,São Paulo Grand Prix,R,São Paulo,ALB,75.613,77.490788,0.810627,312.0,19.0,15.0,
2022,21,São Paulo Grand Prix,R,São Paulo,ZHO,75.802,77.112403,0.765214,332.0,13.0,12.0,
2022,21,São Paulo Grand Prix,R,São Paulo,OCO,75.093,76.701115,0.834598,308.0,16.0,8.0,
2022,21,São Paulo Grand Prix,R,São Paulo,NOR,75.855,77.2859,0.666088,332.0,6.0,18.0,
2022,21,São Paulo Grand Prix,R,São Paulo,HAM,73.942,75.718641,1.008633,310.0,2.0,2.0,
2022,21,São Paulo Grand Prix,R,São Paulo,MSC,75.251,77.147961,0.96438,324.4208341333333,12.0,13.0,
2022,21,São Paulo Grand Prix,R,São Paulo,VET,75.549,76.917773,0.696595,312.0,9.0,11.0,
2022,21,São Paulo Grand Prix,R,São Paulo,SAI,73.953,75.753962,0.932476,305.7,7.0,3.0,
2022,21,São Paulo Grand Prix,R,São Paulo,LAT,75.327,77.3702,0.979828,307.0,18.0,16.0,
2022,21,São Paulo Grand Prix,R,São Paulo,RUS,73.785,75.676574,0.896091,299.0,1.0,1.0,
2022,21,São Paulo Grand Prix,R,São Paulo,BOT,75.511,76.741596,0.678416,309.0,14.0,9.0,
2022,21,São Paulo Grand Prix,Q,São Paulo,MAG,71.41,72.651142,1.613532,326.0,,1.0,1.0
2022,21,São Paulo Grand Prix,Q,São Paulo,VER,70.881,72.419285,1.6767050000000001,330.0,,2.0,2.0
2022,21,São Paulo Grand Prix,Q,São Paulo,RUS,71.318,72.759714,1.4486080000000001,320.3656248,,3.0,3.0
2022,21,São Paulo Grand Prix,Q,São Paulo,NOR,71.377,72.383333,1.167088,327.0,,4.0,4.0
2022,21,São Paulo Grand Prix,Q,São Paulo,SAI,70.89,72.8745,1.844082,324.0,,5.0,5.0
2022,21,São Paulo Grand Prix,Q,São Paulo,OCO,71.587,73.018166,1.591216,326.0,,6.0,6.0
2022,21,São Paulo Grand Prix,Q,São Paulo,ALO,71.394,72.8454,1.476866,329.0,,7.0,7.0
2022,21,São Paulo Grand Prix,Q,São Paulo,HAM,71.539,72.431333,0.740052,321.0,,8.0,8.0
2022,21,São Paulo Grand Prix,Q,São Paulo,PER,71.456,73.297,1.7580689999999999,332.0,,9.0,9.0
2022,21,São Paulo Grand Prix,Q,São Paulo,LEC,70.95,72.2006,1.356225,324.0,,10.0,10.0
2022,21,São Paulo Grand Prix,Q,São Paulo,ALB,71.631,72.8666,1.35725,330.32222222222225,,11.0,11.0
2022,21,São Paulo Grand Prix,Q,São Paulo,GAS,71.675,72.734428,1.2869869999999999,330.0,,12.0,12.0
2022,21,São Paulo Grand Prix,Q,São Paulo,VET,71.678,72.36,0.857272,321.0,,13.0,13.0
2022,21,São Paulo Grand Prix,Q,São Paulo,RIC,72.14,73.09925,1.2802,326.0,,14.0,14.0
2022,21,São Paulo Grand Prix,Q,São Paulo,STR,72.21,72.978,1.027926,321.0,,15.0,15.0
2022,21,São Paulo Grand Prix,Q,São Paulo,LAT,75.095,75.095,,311.0,,16.0,16.0
2022,21,São Paulo Grand Prix,Q,São Paulo,ZHO,75.197,75.197,,305.0,,17.0,17.0
2022,21,São Paulo Grand Prix,Q,São Paulo,BOT,75.486,75.486,,303.0,,18.0,18.0
2022,22,Abu Dhabi Grand Prix,R,Yas Island,VER,89.392,90.433631,0.759127,308.0,1.0,1.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,LEC,89.719,90.587438,0.878263,317.0,3.0,2.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,PER,88.972,90.257196,1.101135,308.0,2.0,3.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,SAI,88.879,90.451836,0.966983,327.0,4.0,4.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,RUS,88.836,90.497145,1.072518,300.0,6.0,5.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,NOR,88.391,90.993218,1.144946,298.0,7.0,6.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,OCO,89.333,90.915981,1.047371,301.0,8.0,7.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,STR,89.62,91.251555,0.903072,299.0,14.0,8.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,RIC,90.785,91.66489,0.723595,302.0,13.0,9.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,VET,90.312,91.697818,0.892727,300.0,9.0,10.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,TSU,89.489,91.441888,0.872658,306.0,11.0,11.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,ZHO,89.6,91.718326,0.849934,324.0,15.0,12.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,ALB,89.939,91.75125,1.010613,314.0,19.0,13.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,GAS,91.018,92.11249,0.771242,305.0,17.0,14.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,BOT,90.352,92.234773,1.018508,298.0,18.0,15.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,MSC,89.833,92.010392,1.062731,327.0,12.0,16.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,MAG,91.158,92.641711,0.900011,302.0,16.0,17.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,HAM,89.788,90.76498,0.834774,303.0,5.0,18.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,LAT,90.309,92.239042,0.953236,310.0,20.0,19.0,
2022,22,Abu Dhabi Grand Prix,R,Yas Island,ALO,90.579,92.075708,0.781077,330.0,10.0,20.0,
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,VER,83.824,84.41,0.47145,327.0,,1.0,1.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,PER,84.052,84.593666,0.386524,331.0,,2.0,2.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,LEC,84.092,84.8085,0.556877,326.0,,3.0,3.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,SAI,84.242,84.6346,0.407124,328.0,,4.0,4.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,HAM,84.508,85.142,0.529995,321.0,,5.0,5.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,RUS,84.511,85.089857,0.411939,324.0,,6.0,6.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,NOR,84.769,85.154,0.335158,323.0,,7.0,7.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,OCO,84.83,85.3248,0.385843,325.0,,8.0,8.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,VET,84.961,85.610666,0.585489,317.0,,9.0,9.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,RIC,85.045,85.503,0.409638,320.0,,10.0,10.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,ALO,85.096,85.645,0.371255,327.0,,11.0,11.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,TSU,85.219,85.7384,0.341155,327.0,,12.0,12.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,MSC,85.225,86.049,0.662176,326.0,,13.0,13.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,STR,85.359,85.9228,0.381745,318.0,,14.0,14.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,ZHO,85.408,85.892,0.462937,324.0,,15.0,15.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,MAG,85.834,86.139666,0.29253,327.0,,16.0,16.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,GAS,85.859,86.013,0.264142,325.0,,17.0,17.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,BOT,85.892,86.196,0.42992,324.0,,18.0,18.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,ALB,86.028,86.325,0.259381,333.0,,19.0,19.0
2022,22,Abu Dhabi Grand Prix,Q,Yas Island,LAT,86.054,86.547,0.429584,331.0,,20.0,20.0
2023,10,Pre-Season Testing,R,Silverstone,VER,90.275,92.063644,0.848763,298.0,1.0,1.0,
2023,10,Pre-Season Testing,R,Silverstone,GAS,91.539,93.310444,0.659586,318.0,10.0,18.0,
2023,10,Pre-Season Testing,R,Silverstone,PER,90.914,92.731813,1.072731,301.0,15.0,6.0,
2023,10,Pre-Season Testing,R,Silverstone,ALO,91.338,92.967181,0.863597,318.0,9.0,7.0,
2023,10,Pre-Season Testing,R,Silverstone,LEC,91.255,92.805295,0.890284,326.0,4.0,9.0,
2023,10,Pre-Season Testing,R,Silverstone,STR,91.508,93.270045,0.960605,334.0,12.0,14.0,
2023,10,Pre-Season Testing,R,Silverstone,SAR,91.699,93.318139,1.038239,331.0,14.0,11.0,
2023,10,Pre-Season Testing,R,Silverstone,MAG,93.356,94.3378,0.604213,299.0,19.0,19.0,
2023,10,Pre-Season Testing,R,Silverstone,DEV,92.353,93.561372,0.885346,307.0,18.0,17.0,
2023,10,Pre-Season Testing,R,Silverstone,TSU,92.084,93.41972,0.81917,310.0,16.0,16.0,
2023,10,Pre-Season Testing,R,Silverstone,ALB,91.273,93.064931,0.925673,330.0,8.0,8.0,
2023,10,Pre-Season Testing,R,Silverstone,ZHO,91.769,93.482116,0.974534,318.0,17.0,15.0,
2023,10,Pre-Season Testing,R,Silverstone,HUL,91.776,93.340744,0.955184,330.0,11.0,13.0,
2023,10,Pre-Season Testing,R,Silverstone,OCO,93.846,94.229375,0.447338,313.0,13.0,20.0,
2023,10,Pre-Season Testing,R,Silverstone,NOR,90.543,92.442434,1.083076,307.0,2.0,2.0,
2023,10,Pre-Season Testing,R,Silverstone,HAM,90.545,92.634244,1.070717,325.0,7.0,3.0,
2023,10,Pre-Season Testing,R,Silverstone,SAI,91.366,92.815767,0.848259,313.0,5.0,10.0,
2023,10,Pre-Season Testing,R,Silverstone,RUS,91.124,92.567813,0.87006,324.0,6.0,5.0,
2023,10,Pre-Season Testing,R,Silverstone,BOT,91.852,93.484279,0.972601,309.0,20.0,12.0,
2023,10,Pre-Season Testing,R,Silverstone,PIA,90.85,92.424279,0.859214,314.0,3.0,4.0,
2023,10,Pre-Season Testing,Q,Silverstone,VER,86.72,88.984125,1.852463,328.0,,1.0,1.0
2023,10,Pre-Season Testing,Q,Silverstone,NOR,86.961,89.485888,1.823712,321.0,,2.0,2.0
2023,10,Pre-Season Testing,Q,Silverstone,PIA,87.092,88.900285,1.55427,320.0,,3.0,3.0
2023,10,Pre-Season Testing,Q,Silverstone,LEC,87.136,89.346375,1.66675,326.0,,4.0,4.0
2023,10,Pre-Season Testing,Q,Silverstone,SAI,87.148,89.739333,1.838787,328.0,,5.0,5.0
2023,10,Pre-Season Testing,Q,Silverstone,RUS,87.155,89.542142,1.725239,323.0,,6.0,6.0
2023,10,Pre-Season Testing,Q,Silverstone,HAM,87.211,89.850375,1.9581140000000001,323.0,,7.0,7.0
2023,10,Pre-Season Testing,Q,Silverstone,ALB,87.53,89.267714,1.633446,326.0,,8.0,8.0
2023,10,Pre-Season Testing,Q,Silverstone,ALO,87.659,89.462,1.435479,327.0,,9.0,9.0
2023,10,Pre-Season Testing,Q,Silverstone,GAS,87.689,89.690714,1.828818,324.0,,10.0,10.0
2023,10,Pre-Season Testing,Q,Silverstone,HUL,88.896,90.6078,1.559241,304.0,,11.0,11.0
2023,10,Pre-Season Testing,Q,Silverstone,STR,88.935,90.0738,1.056447,308.0,,12.0,12.0
2023,10,Pre-Season Testing,Q,Silverstone,OCO,88.956,90.813833,1.5964239999999998,309.0,,13.0,13.0
2023,10,Pre-Season Testing,Q,Silverstone,SAR,89.031,90.4772,1.383881,309.0,,14.0,14.0
2023,10,Pre-Season Testing,Q,Silverstone,BOT,89.798,91.1875,1.965049,305.0,,15.0,15.0
2023,10,Pre-Season Testing,Q,Silverstone,PER,89.968,91.065,1.5513919999999999,306.0,,15.0,15.0
2023,10,Pre-Season Testing,Q,Silverstone,TSU,90.025,90.864,1.186525,307.0,,16.0,16.0
2023,10,Pre-Season Testing,Q,Silverstone,ZHO,90.123,91.256,1.602303,302.0,,17.0,17.0
2023,10,Pre-Season Testing,Q,Silverstone,DEV,90.513,91.1785,0.941159,308.0,,18.0,18.0
2023,10,Pre-Season Testing,Q,Silverstone,MAG,92.378,92.378,,303.0,,19.0,19.0
2023,1,Bahrain Grand Prix,R,Sakhir,VER,96.236,97.495882,0.635655,306.0,1.0,1.0,
2023,1,Bahrain Grand Prix,R,Sakhir,GAS,95.068,97.946863,1.23091,330.0,20.0,9.0,
2023,1,Bahrain Grand Prix,R,Sakhir,PER,96.344,97.73549,0.929604,305.0,2.0,2.0,
2023,1,Bahrain Grand Prix,R,Sakhir,ALO,96.156,98.07356,1.139219,304.0,5.0,3.0,
2023,1,Bahrain Grand Prix,R,Sakhir,LEC,97.17,98.413714,0.699006,307.0,3.0,19.0,
2023,1,Bahrain Grand Prix,R,Sakhir,STR,96.546,98.238125,0.96678,305.0,8.0,6.0,
2023,1,Bahrain Grand Prix,R,Sakhir,SAR,96.037,98.491048,1.112156,310.0,16.0,12.0,
2023,1,Bahrain Grand Prix,R,Sakhir,MAG,96.471,98.22475,0.845241,308.0,17.0,13.0,
2023,1,Bahrain Grand Prix,R,Sakhir,DEV,97.709,99.0452,0.741514,306.0,19.0,14.0,
2023,1,Bahrain Grand Prix,R,Sakhir,TSU,96.637,98.338681,0.929622,331.0,14.0,11.0,
2023,1,Bahrain Grand Prix,R,Sakhir,ALB,97.144,98.416954,0.888627,314.0,15.0,10.0,
2023,1,Bahrain Grand Prix,R,Sakhir,ZHO,93.996,98.711567,1.030122,302.0,13.0,16.0,
2023,1,Bahrain Grand Prix,R,Sakhir,HUL,96.616,98.415,1.136662,309.0,10.0,15.0,
2023,1,Bahrain Grand Prix,R,Sakhir,OCO,96.797,99.079392,1.1446290000000001,302.0,9.0,18.0,
2023,1,Bahrain Grand Prix,R,Sakhir,NOR,95.257,98.19321,1.2805819999999999,303.0,11.0,17.0,
2023,1,Bahrain Grand Prix,R,Sakhir,HAM,96.546,98.29978,0.850233,309.0,7.0,5.0,
2023,1,Bahrain Grand Prix,R,Sakhir,SAI,97.13,98.325705,0.850176,308.0,4.0,4.0,
2023,1,Bahrain Grand Prix,R,Sakhir,RUS,97.035,98.280979,0.891129,300.0,6.0,7.0,
2023,1,Bahrain Grand Prix,R,Sakhir,BOT,97.379,98.625791,1.00454,301.0,12.0,8.0,
2023,1,Bahrain Grand Prix,Q,Sakhir,VER,89.708,90.35075,0.71503,323.0,,1.0,1.0
2023,1,Bahrain Grand Prix,Q,Sakhir,PER,89.846,90.5505,0.724024,325.0,,2.0,2.0
2023,1,Bahrain Grand Prix,Q,Sakhir,LEC,90.0,90.76875,0.774393,325.0,,3.0,3.0
2023,1,Bahrain Grand Prix,Q,Sakhir,SAI,90.154,90.982333,0.843121,326.0,,4.0,4.0
2023,1,Bahrain Grand Prix,Q,Sakhir,ALO,90.336,90.8922,0.385551,319.0,,5.0,5.0
2023,1,Bahrain Grand Prix,Q,Sakhir,RUS,90.34,90.9416,0.544923,319.0,,6.0,6.0
2023,1,Bahrain Grand Prix,Q,Sakhir,HAM,90.384,90.999,0.580729,321.0,,7.0,7.0
2023,1,Bahrain Grand Prix,Q,Sakhir,STR,90.836,91.499166,0.551917,319.0,,8.0,8.0
2023,1,Bahrain Grand Prix,Q,Sakhir,OCO,90.914,91.4922,0.590856,321.0,,9.0,9.0
2023,1,Bahrain Grand Prix,Q,Sakhir,HUL,90.809,91.472,0.649119,322.0,,10.0,10.0
2023,1,Bahrain Grand Prix,Q,Sakhir,NOR,91.381,91.94475,0.528065,321.0,,11.0,11.0
2023,1,Bahrain Grand Prix,Q,Sakhir,BOT,91.443,91.76725,0.351557,320.0,,12.0,12.0
2023,1,Bahrain Grand Prix,Q,Sakhir,ZHO,91.473,91.817,0.341123,321.0,,13.0,13.0
2023,1,Bahrain Grand Prix,Q,Sakhir,TSU,91.4,92.1018,0.540397,317.0,,14.0,14.0
2023,1,Bahrain Grand Prix,Q,Sakhir,ALB,91.461,91.7775,0.447598,324.0,,15.0,15.0
2023,1,Bahrain Grand Prix,Q,Sakhir,SAR,91.652,92.1625,0.721956,323.0,,16.0,16.0
2023,1,Bahrain Grand Prix,Q,Sakhir,MAG,91.892,91.981,0.125865,322.0,,17.0,17.0
2023,1,Bahrain Grand Prix,Q,Sakhir,PIA,92.101,92.367,0.37618,318.0,,18.0,18.0
2023,1,Bahrain Grand Prix,Q,Sakhir,DEV,92.121,92.416333,0.382937,318.0,,19.0,19.0
2023,1,Bahrain Grand Prix,Q,Sakhir,GAS,91.818,91.9995,0.256679,325.0,,20.0,20.0
2023,2,Saudi Arabian Grand Prix,R,Jeddah,VER,91.906,93.845847,1.493614,316.0,15.0,2.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,GAS,93.392,95.026785,1.060671,306.0,9.0,9.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,PER,92.188,93.54051,1.099124,317.0,1.0,1.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,ALO,92.24,94.095723,1.03935,311.0,2.0,3.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,LEC,93.056,94.756311,1.19714,314.0,12.0,7.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,STR,95.14,95.787923,0.48306,329.0,5.0,20.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,SAR,94.469,95.924093,0.880517,315.0,20.0,16.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,MAG,93.374,95.228333,1.052684,329.0,13.0,10.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,DEV,93.609,95.651,1.045005,310.0,18.0,14.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,TSU,93.931,95.512044,1.126898,312.0,16.0,11.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,ALB,95.567,96.627,0.68741,334.0,17.0,19.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,ZHO,93.894,95.441571,0.854033,309.0,11.0,13.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,HUL,93.78,95.457095,1.035282,318.0,10.0,12.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,OCO,93.222,95.059818,1.103543,311.0,6.0,8.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,NOR,94.122,95.632309,0.646479,325.0,19.0,17.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,HAM,92.941,94.632521,1.3023850000000001,311.0,7.0,5.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,SAI,92.822,94.593886,1.204983,313.0,4.0,6.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,RUS,92.433,94.278869,1.063496,311.0,3.0,4.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,BOT,94.384,96.189055,0.794279,305.0,14.0,18.0,
2023,2,Saudi Arabian Grand Prix,R,Jeddah,PIA,94.287,95.562883,0.718793,335.0,8.0,15.0,
2023,2,Saudi Arabian Grand Prix,Q,Jeddah,PER,88.265,88.8558,0.422201,338.0,,1.0,1.0
2023,2,Saudi Arabian Grand Prix,Q,Jeddah,LEC,88.42,89.680142,1.6229040000000001,332.0,,2.0,2.0
2023,2,Saudi Arabian Grand Prix,Q,Jeddah,ALO,88.73,89.0228,0.311044,325.0,,3.0,3.0
2023,2,Saudi Arabian Grand Prix,Q,Jeddah,RUS,88.857,89.320428,0.41167,329.0,,4.0,4.0
2023,2,Saudi Arabian Grand Prix,Q,Jeddah,SAI,88.931,89.620428,0.742381,330.0,,5.0,5.0
