season,round,gp,session,circuit,driverCode,bestLapTime_sec,avgLapTime_sec,stdLapTime_sec,maxSpeed_kmh,gridPosition,finishPosition,qualyPosition,startPosition,qualyPosition_fromQ,raceGain
2021,11,Hungarian Grand Prix,R,Budapest,RUS,82.112,83.035051,0.500006,300.0,17.0,8.0,,17.0,17.0,9.0
2021,11,Hungarian Grand Prix,R,Budapest,SAI,81.423,82.073644,0.472966,301.0,15.0,3.0,,15.0,15.0,12.0
2021,11,Hungarian Grand Prix,R,Budapest,TSU,82.45,83.035625,0.331583,295.0,16.0,6.0,,16.0,16.0,10.0
2021,11,Hungarian Grand Prix,R,Budapest,VER,80.945,82.499054,0.829142,301.0,3.0,9.0,,3.0,3.0,-6.0
2021,11,Hungarian Grand Prix,R,Budapest,VET,81.459,82.451,0.798809,307.0,10.0,20.0,,10.0,10.0,-10.0
2021,13,Dutch Grand Prix,R,Zandvoort,ALO,74.323,75.318461,0.647008,297.0,9.0,6.0,,9.0,9.0,3.0
2021,13,Dutch Grand Prix,R,Zandvoort,BOT,72.549,75.002904,0.682884,318.0,3.0,3.0,,3.0,3.0,0.0
2021,13,Dutch Grand Prix,R,Zandvoort,GAS,74.818,75.434,0.372838,295.0,4.0,4.0,,4.0,4.0,0.0
2021,13,Dutch Grand Prix,R,Zandvoort,GIO,75.125,75.609111,0.30034,297.0,7.0,14.0,,7.0,7.0,-7.0
2021,13,Dutch Grand Prix,R,Zandvoort,HAM,72.25926,74.42293325,0.839606,295.2583328,2.0,2.0,,2.0,2.0,0.0
2021,13,Dutch Grand Prix,R,Zandvoort,KUB,75.442,75.817928,0.150576,297.0,16.0,15.0,,16.0,18.0,1.0
2021,13,Dutch Grand Prix,R,Zandvoort,LAT,75.79,75.79,0.6226166842105263,292.42083413333336,,16.0,,,14.0,
2021,13,Dutch Grand Prix,R,Zandvoort,LEC,74.78,75.251647,0.363288,294.0,5.0,5.0,,5.0,5.0,0.0
2021,13,Dutch Grand Prix,R,Zandvoort,MAZ,76.066,76.066,0.52140109375,297.0,18.0,20.0,,18.0,20.0,-2.0
2021,13,Dutch Grand Prix,R,Zandvoort,MSC,75.927,75.938,0.12191566,299.0,17.0,18.0,,17.0,19.0,-1.0
2021,13,Dutch Grand Prix,R,Zandvoort,NOR,74.236,74.90128,0.457584,291.99,13.0,10.0,,13.0,13.0,3.0
2021,13,Dutch Grand Prix,R,Zandvoort,OCO,74.675,75.360115,0.42586,299.0,8.0,9.0,,8.0,8.0,-1.0
2021,13,Dutch Grand Prix,R,Zandvoort,PER,73.461,74.8065,0.792806,297.0,,8.0,,,16.0,
2021,13,Dutch Grand Prix,R,Zandvoort,RIC,74.92,75.41548,0.325568,295.0,10.0,11.0,,10.0,10.0,-1.0
2021,13,Dutch Grand Prix,R,Zandvoort,RUS,75.628,75.866,0.12299,297.0,11.0,17.0,,11.0,11.0,-6.0
2021,13,Dutch Grand Prix,R,Zandvoort,SAI,75.26,75.718166,0.190999,293.0,6.0,7.0,,6.0,6.0,-1.0
2021,13,Dutch Grand Prix,R,Zandvoort,STR,75.611,75.874785,0.137811,320.0,12.0,12.0,,12.0,12.0,0.0
2021,13,Dutch Grand Prix,R,Zandvoort,TSU,75.783,75.8935,0.15627,293.0,14.0,19.0,,14.0,15.0,-5.0
2021,13,Dutch Grand Prix,R,Zandvoort,VER,73.275,74.423318,0.675326,295.0,1.0,1.0,,1.0,1.0,0.0
2021,13,Dutch Grand Prix,R,Zandvoort,VET,73.958,74.83138,0.666299,292.0,15.0,13.0,,15.0,17.0,2.0
2021,14,Italian Grand Prix,R,Monza,ALO,85.472,87.054622,0.826766,332.0,10.0,8.0,,10.0,13.0,2.0
2021,14,Italian Grand Prix,R,Monza,BOT,84.827,86.485347,0.83126,347.0,19.0,3.0,,19.0,1.0,16.0
2021,14,Italian Grand Prix,R,Monza,GAS,87.56115999999999,88.78020448,0.769843644549763,326.0,,19.0,,,6.0,
2021,14,Italian Grand Prix,R,Monza,GIO,85.718,86.999295,0.625939,338.0,7.0,13.0,,7.0,10.0,-6.0
2021,14,Italian Grand Prix,R,Monza,HAM,85.87,86.777652,0.469352,326.0,4.0,17.0,,4.0,2.0,-13.0
2021,14,Italian Grand Prix,R,Monza,KUB,85.849,87.490456,0.789538,336.0,17.0,14.0,,17.0,19.0,3.0
2021,14,Italian Grand Prix,R,Monza,LAT,85.953,87.20034,0.762517,339.0,13.0,11.0,,13.0,16.0,2.0
2021,14,Italian Grand Prix,R,Monza,LEC,85.319,86.52976,0.692132,329.0,5.0,4.0,,5.0,8.0,1.0
2021,14,Italian Grand Prix,R,Monza,MAZ,87.202,88.770838,0.741338,317.76,16.0,16.0,,16.0,20.0,0.0
2021,14,Italian Grand Prix,R,Monza,MSC,86.707,88.031512,0.915565,324.0,18.0,15.0,,18.0,18.0,3.0
2021,14,Italian Grand Prix,R,Monza,NOR,84.971,86.402045,0.847168,330.0,3.0,2.0,,3.0,4.0,1.0
2021,14,Italian Grand Prix,R,Monza,OCO,85.566,87.206086,0.827485,333.0,12.0,10.0,,12.0,14.0,2.0
2021,14,Italian Grand Prix,R,Monza,PER,85.156,86.466804,0.701099,338.0,8.0,5.0,,8.0,9.0,3.0
2021,14,Italian Grand Prix,R,Monza,RIC,84.812,86.294159,0.864927,327.0,2.0,1.0,,2.0,5.0,1.0
2021,14,Italian Grand Prix,R,Monza,RUS,85.835,87.198934,0.813827,333.0,14.0,9.0,,14.0,15.0,5.0
2021,14,Italian Grand Prix,R,Monza,SAI,85.559,86.8295,0.891344,329.0,6.0,6.0,,6.0,7.0,0.0
2021,14,Italian Grand Prix,R,Monza,STR,85.853,87.009533,0.766746,325.0,9.0,7.0,,9.0,12.0,2.0
2021,14,Italian Grand Prix,R,Monza,VER,85.173,86.771045,0.913329,325.0,1.0,18.0,,1.0,3.0,-17.0
2021,14,Italian Grand Prix,R,Monza,VET,85.938,87.207227,0.802411,335.0,11.0,12.0,,11.0,11.0,-1.0
2021,15,Russian Grand Prix,R,Sochi,ALO,98.686,101.059166,1.083633,300.0,6.0,6.0,,6.0,6.0,0.0
2021,15,Russian Grand Prix,R,Sochi,BOT,98.216,101.494952,1.244812,327.0,16.0,5.0,,16.0,7.0,11.0
2021,15,Russian Grand Prix,R,Sochi,GAS,98.279,101.520523,1.213093,320.0,11.0,13.0,,11.0,12.0,-2.0
2021,15,Russian Grand Prix,R,Sochi,GIO,99.058,101.860375,1.439972,302.0,17.0,16.0,,17.0,,1.0
2021,15,Russian Grand Prix,R,Sochi,HAM,97.575,100.24190032,1.8939059099999997,307.0,4.0,1.0,,4.0,4.0,3.0
2021,15,Russian Grand Prix,R,Sochi,LAT,100.0,101.438487,1.19212,307.0,18.0,19.0,,18.0,14.0,-1.0
2021,15,Russian Grand Prix,R,Sochi,LEC,98.994,100.938658,1.143733,300.0,19.0,15.0,,19.0,15.0,4.0
2021,15,Russian Grand Prix,R,Sochi,MAZ,101.50115,102.56047,0.68668,301.0,15.0,18.0,,15.0,,-3.0
2021,15,Russian Grand Prix,R,Sochi,MSC,100.276,102.247,1.366006,300.0,14.0,20.0,,14.0,,-6.0
2021,15,Russian Grand Prix,R,Sochi,NOR,97.45188,100.32025,1.665234,310.0,1.0,7.0,,1.0,1.0,-6.0
2021,15,Russian Grand Prix,R,Sochi,OCO,100.598,101.439452,0.737625,304.0,9.0,14.0,,9.0,10.0,-5.0
2021,15,Russian Grand Prix,R,Sochi,PER,99.215,100.861837,1.224372,305.0,8.0,9.0,,8.0,9.0,-1.0
2021,15,Russian Grand Prix,R,Sochi,RAI,100.289,101.422285,0.798675,307.0,13.0,8.0,,13.0,,5.0
2021,15,Russian Grand Prix,R,Sochi,RIC,99.124,101.010767,1.147144,328.62,5.0,4.0,,5.0,5.0,1.0
2021,15,Russian Grand Prix,R,Sochi,RUS,100.596,101.555906,0.73432,306.0,3.0,10.0,,3.0,3.0,-7.0
2021,15,Russian Grand Prix,R,Sochi,SAI,99.294,101.082659,1.104425,295.95,2.0,3.0,,2.0,2.0,-1.0
2021,15,Russian Grand Prix,R,Sochi,STR,100.464,101.451697,0.6848542599999999,309.0,7.0,11.0,,7.0,8.0,-4.0
2021,15,Russian Grand Prix,R,Sochi,TSU,99.96,101.385,1.076452,301.0,12.0,17.0,,12.0,13.0,-5.0
2021,15,Russian Grand Prix,R,Sochi,VER,98.396,100.985428,1.148533,325.0,20.0,2.0,,20.0,,18.0
2021,15,Russian Grand Prix,R,Sochi,VET,99.251,101.381785,1.150229,325.0,10.0,12.0,,10.0,11.0,-2.0
2021,16,Turkish Grand Prix,R,Istanbul,ALO,93.252,95.187186,0.792629,312.0,5.0,16.0,,5.0,6.0,-11.0
2021,16,Turkish Grand Prix,R,Istanbul,BOT,90.71491,93.92064497999999,0.885354,310.0,1.0,1.0,,1.0,2.0,0.0
2021,16,Turkish Grand Prix,R,Istanbul,GAS,92.814,94.443303,0.819055,301.19,4.0,6.0,,4.0,5.0,-2.0
2021,16,Turkish Grand Prix,R,Istanbul,GIO,92.904,95.216934,0.815754,312.0,16.0,11.0,,16.0,18.0,5.0
2021,16,Turkish Grand Prix,R,Istanbul,HAM,92.763,94.434,0.998895,316.81,11.0,5.0,,11.0,1.0,6.0
2021,16,Turkish Grand Prix,R,Istanbul,LAT,93.672,95.079909,0.816362,315.0,15.0,17.0,,15.0,17.0,-2.0
2021,16,Turkish Grand Prix,R,Istanbul,LEC,92.737,94.329592,0.886314,316.0,3.0,4.0,,3.0,4.0,-1.0
2021,16,Turkish Grand Prix,R,Istanbul,MAZ,95.27574,96.18940225,0.40210809000000003,308.0,18.0,20.0,,18.0,20.0,-2.0
2021,16,Turkish Grand Prix,R,Istanbul,MSC,94.209,95.90815,0.782798,306.0,14.0,19.0,,14.0,14.0,-5.0
2021,16,Turkish Grand Prix,R,Istanbul,NOR,92.446,94.586125,1.076036,307.0,7.0,7.0,,7.0,8.0,0.0
2021,16,Turkish Grand Prix,R,Istanbul,OCO,94.584,95.408302,0.571002,302.0,12.0,10.0,,12.0,12.0,2.0
2021,16,Turkish Grand Prix,R,Istanbul,PER,92.459,94.30024,0.810621,307.0,6.0,3.0,,6.0,7.0,3.0
2021,16,Turkish Grand Prix,R,Istanbul,RAI,92.586,95.13793,1.051478,310.0,17.0,12.0,,17.0,19.0,5.0
2021,16,Turkish Grand Prix,R,Istanbul,RIC,93.255,95.046357,0.861115,304.0,20.0,13.0,,20.0,16.0,7.0
2021,16,Turkish Grand Prix,R,Istanbul,RUS,93.399,95.179225,0.874844,312.0,13.0,15.0,,13.0,13.0,-2.0
2021,16,Turkish Grand Prix,R,Istanbul,SAI,91.921,94.261509,1.2271531399999998,308.0,19.0,8.0,,19.0,15.0,11.0
2021,16,Turkish Grand Prix,R,Istanbul,STR,92.608,94.898581,0.996118,304.0,8.0,9.0,,8.0,9.0,-1.0
2021,16,Turkish Grand Prix,R,Istanbul,TSU,92.844,95.252282,1.003078,305.0,9.0,14.0,,9.0,10.0,-5.0
2021,16,Turkish Grand Prix,R,Istanbul,VER,92.759,94.161087,0.697852,307.0,2.0,2.0,,2.0,3.0,0.0
2021,16,Turkish Grand Prix,R,Istanbul,VET,92.73,94.915382,1.079009,308.0,10.0,18.0,,10.0,11.0,-8.0
2021,18,Mexico City Grand Prix,R,Mexico City,ALO,80.711,81.817072,0.763738,323.0,12.0,9.0,,12.0,16.0,3.0
2021,18,Mexico City Grand Prix,R,Mexico City,BOT,78.30228,81.779219,1.26857434,347.0,1.0,15.0,,1.0,1.0,-14.0
2021,18,Mexico City Grand Prix,R,Mexico City,GAS,80.51,81.57,0.643746,322.0,5.0,4.0,,5.0,5.0,1.0
2021,18,Mexico City Grand Prix,R,Mexico City,GIO,81.523,82.270418,0.492217,331.0,11.0,11.0,,11.0,14.0,0.0
2021,18,Mexico City Grand Prix,R,Mexico City,HAM,79.82,80.893523,0.677291,331.0,2.0,2.0,,2.0,2.0,0.0
2021,18,Mexico City Grand Prix,R,Mexico City,LAT,81.546,82.172071,0.646529,319.0,13.0,17.0,,13.0,17.0,-4.0
2021,18,Mexico City Grand Prix,R,Mexico City,LEC,80.665,81.739672,0.528401,327.0,8.0,5.0,,8.0,8.0,3.0
2021,18,Mexico City Grand Prix,R,Mexico City,MAZ,81.402,82.372222,0.465313,325.0,15.0,18.0,,15.0,19.0,-3.0
2021,18,Mexico City Grand Prix,R,Mexico City,NOR,80.617,81.741679,0.745426,328.0,18.0,10.0,,18.0,10.0,8.0
2021,18,Mexico City Grand Prix,R,Mexico City,OCO,81.348,82.276777,0.62533,324.0,19.0,13.0,,19.0,15.0,6.0
2021,18,Mexico City Grand Prix,R,Mexico City,PER,79.468,80.941369,0.866598,342.0,4.0,3.0,,4.0,4.0,1.0
2021,18,Mexico City Grand Prix,R,Mexico City,RAI,80.713,81.845827,0.678346,333.0,10.0,8.0,,10.0,12.0,2.0
2021,18,Mexico City Grand Prix,R,Mexico City,RIC,81.069,82.0674,0.631877,326.0,7.0,12.0,,7.0,7.0,-5.0
2021,18,Mexico City Grand Prix,R,Mexico City,RUS,82.016,82.759812,0.3439195,325.0,16.0,16.0,,16.0,13.0,0.0
2021,18,Mexico City Grand Prix,R,Mexico City,SAI,80.081,81.665813,0.747957,326.0,6.0,6.0,,6.0,6.0,0.0
2021,18,Mexico City Grand Prix,R,Mexico City,STR,80.93,82.094562,0.682417,327.0,20.0,14.0,,20.0,20.0,6.0
2021,18,Mexico City Grand Prix,R,Mexico City,VER,78.999,80.88165314,0.742498,341.0,3.0,1.0,,3.0,3.0,2.0
2021,18,Mexico City Grand Prix,R,Mexico City,VET,80.46,81.779178,0.71005,327.0,9.0,7.0,,9.0,11.0,2.0
2021,19,São Paulo Grand Prix,R,São Paulo,ALO,73.922,74.919452,0.626628,330.0,12.0,9.0,,12.0,10.0,3.0
2021,19,São Paulo Grand Prix,R,São Paulo,BOT,72.526,73.87414,0.910543,311.0,1.0,3.0,,1.0,3.0,-2.0
2021,19,São Paulo Grand Prix,R,São Paulo,GAS,73.227,74.7388,0.673659,311.22594189765573,7.0,7.0,,7.0,5.0,0.0
2021,19,São Paulo Grand Prix,R,São Paulo,GIO,74.227,75.104529,0.434186,333.0,13.0,14.0,,13.0,15.0,-1.0
2021,19,São Paulo Grand Prix,R,São Paulo,HAM,71.982,73.7578469,0.941336,326.3833322666667,10.0,1.0,,10.0,1.0,9.0
2021,19,São Paulo Grand Prix,R,São Paulo,LAT,74.616,75.015,0.383675,307.0,16.0,16.0,,16.0,17.0,0.0
2021,19,São Paulo Grand Prix,R,São Paulo,LEC,72.822,74.355517,0.970747,327.0,6.0,5.0,,6.0,7.0,1.0
2021,19,São Paulo Grand Prix,R,São Paulo,MAZ,74.954,75.5995,0.270618,309.0,19.0,17.0,,19.0,20.0,2.0
2021,19,São Paulo Grand Prix,R,São Paulo,MSC,73.793,75.121863,0.675651,311.0,18.0,18.0,,18.0,19.0,0.0
2021,19,São Paulo Grand Prix,R,São Paulo,NOR,73.761,74.722342,0.607745,308.0,5.0,10.0,,5.0,8.0,-5.0
2021,19,São Paulo Grand Prix,R,São Paulo,OCO,74.43,75.122707,0.479419,306.0,8.0,8.0,,8.0,11.0,0.0
2021,19,São Paulo Grand Prix,R,São Paulo,PER,71.8848,73.818836,0.937138,310.0,4.0,4.0,,4.0,4.0,0.0
2021,19,São Paulo Grand Prix,R,São Paulo,RAI,72.621,74.442648,0.782515,318.0,,12.0,,,14.0,
2021,19,São Paulo Grand Prix,R,São Paulo,RIC,74.443,75.211466,0.465508,307.0,11.0,19.0,,11.0,9.0,-8.0
2021,19,São Paulo Grand Prix,R,São Paulo,RUS,74.355,74.9934,0.322297,315.0,17.0,13.0,,17.0,18.0,4.0
2021,19,São Paulo Grand Prix,R,São Paulo,SAI,72.71,74.306592,0.994487,312.0,3.0,6.0,,3.0,6.0,-3.0
2021,19,São Paulo Grand Prix,R,São Paulo,STR,75.344,75.573153,0.2595158,325.2333333333333,14.0,20.0,,14.0,16.0,-6.0
2021,19,São Paulo Grand Prix,R,São Paulo,TSU,74.204,74.979629,0.512576,309.0,15.0,15.0,,15.0,13.0,0.0
2021,19,São Paulo Grand Prix,R,São Paulo,VER,72.486,73.775982,0.785186,305.0,2.0,2.0,,2.0,2.0,0.0
2021,19,São Paulo Grand Prix,R,São Paulo,VET,73.634,74.747731,0.729952,307.0,9.0,11.0,,9.0,12.0,-2.0
2021,20,Qatar Grand Prix,R,Lusail,ALO,86.682,87.801354,0.661978,301.0,3.0,3.0,,3.0,5.0,0.0
2021,20,Qatar Grand Prix,R,Lusail,BOT,87.246,88.044333,0.383561,303.0,6.0,20.0,,6.0,3.0,-14.0
2021,20,Qatar Grand Prix,R,Lusail,GAS,87.019,88.090161,0.665054,305.0,2.0,11.0,,2.0,4.0,-9.0
2021,20,Qatar Grand Prix,R,Lusail,GIO,87.823,88.6048,0.277331,337.0,18.0,15.0,,18.0,18.0,3.0
2021,20,Qatar Grand Prix,R,Lusail,HAM,85.084,87.115382,0.89466,306.0,1.0,1.0,,1.0,1.0,0.0
2021,20,Qatar Grand Prix,R,Lusail,LAT,88.49520000000001,88.877875,0.1180759,306.0,17.0,19.0,,17.0,17.0,-2.0
2021,20,Qatar Grand Prix,R,Lusail,LEC,86.555,87.46228,0.615271,311.0,13.0,8.0,,13.0,13.0,5.0
2021,20,Qatar Grand Prix,R,Lusail,MAZ,87.34,88.1438,0.486945,305.0,20.0,18.0,,20.0,20.0,2.0
2021,20,Qatar Grand Prix,R,Lusail,MSC,88.412,88.708937,0.189992,308.0,19.0,16.0,,19.0,19.0,3.0
2021,20,Qatar Grand Prix,R,Lusail,NOR,85.746,87.430708,0.749789,337.78000000000003,4.0,9.0,,4.0,6.0,-5.0
2021,20,Qatar Grand Prix,R,Lusail,OCO,87.061,88.054571,0.501309,301.0,9.0,5.0,,9.0,9.0,4.0
2021,20,Qatar Grand Prix,R,Lusail,PER,85.613,87.277633,0.985213,299.0,11.0,4.0,,11.0,11.0,7.0
2021,20,Qatar Grand Prix,R,Lusail,RAI,86.358,87.948142,0.752408,329.0,16.0,14.0,,16.0,16.0,2.0
2021,20,Qatar Grand Prix,R,Lusail,RIC,87.198,88.270066,0.583193,324.0,14.0,12.0,,14.0,14.0,2.0
2021,20,Qatar Grand Prix,R,Lusail,RUS,85.768,88.309692,1.035628,301.0,15.0,17.0,,15.0,15.0,-2.0
2021,20,Qatar Grand Prix,R,Lusail,SAI,86.57,87.682217,0.729484,308.0,5.0,7.0,,5.0,7.0,-2.0
2021,20,Qatar Grand Prix,R,Lusail,STR,87.356,88.058133,0.483247,307.0,12.0,6.0,,12.0,12.0,6.0
2021,20,Qatar Grand Prix,R,Lusail,TSU,87.043,88.067333,0.641976,305.0,8.0,13.0,,8.0,8.0,-5.0
2021,20,Qatar Grand Prix,R,Lusail,VER,83.196,87.034369,1.131171,298.48,7.0,2.0,,7.0,2.0,5.0
2021,20,Qatar Grand Prix,R,Lusail,VET,86.434,87.616347,0.667312,305.0,10.0,10.0,,10.0,,0.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,ALO,91.633,94.691592,1.21378,305.0,13.0,13.0,,13.0,13.0,0.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,BOT,91.408,93.237968,1.10592,326.0,2.0,3.0,,2.0,2.0,-1.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,GAS,92.297,94.056437,1.433119,300.0,6.0,6.0,,6.0,6.0,0.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,GIO,92.865,94.242741,1.075947,307.0,10.0,9.0,,10.0,10.0,1.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,HAM,91.36756,92.96573562,1.439836,311.0,1.0,1.0,,1.0,1.0,0.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,LAT,92.751,94.435444,1.399043,308.0,16.0,12.0,,16.0,16.0,4.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,LEC,91.601,93.348272,1.27187,331.0,4.0,7.0,,4.0,4.0,-3.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,MAZ,97.043,97.043,0.52140109375,311.0,20.0,18.0,,20.0,20.0,2.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,MSC,96.043,96.467,0.36633,315.0,19.0,20.0,,19.0,19.0,-1.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,NOR,91.914,93.824843,1.5854301200000003,306.0,7.0,10.0,,7.0,7.0,-3.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,OCO,91.797,93.690709,1.307408,303.0,9.0,4.0,,9.0,9.0,5.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,PER,94.138,94.559375,0.432412,309.0,5.0,17.0,,5.0,5.0,-12.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,RAI,92.778,94.762571,1.134747,302.0,12.0,15.0,,12.0,12.0,-3.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,RIC,92.716,93.9297,0.938088,309.0,11.0,5.0,,11.0,11.0,6.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,RUS,96.13,96.2775,0.260642,303.0,14.0,19.0,,14.0,14.0,-5.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,SAI,91.851,93.61775,1.534424,328.0,15.0,8.0,,15.0,15.0,7.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,STR,92.804,94.384433,1.202061,300.0,18.0,11.0,,18.0,18.0,7.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,TSU,92.506,93.937857,1.363983,299.88,8.0,14.0,,8.0,8.0,-6.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,VER,91.488,93.01803,1.235323,305.0,3.0,2.0,,3.0,3.0,1.0
2021,21,Saudi Arabian Grand Prix,R,Jeddah,VET,94.03,95.071521,0.773828,304.0,17.0,16.0,,17.0,17.0,1.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,ALO,87.607,89.822551,0.92912,307.0,11.0,8.0,,11.0,11.0,3.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,BOT,86.862,89.327541,1.19777,309.0,6.0,6.0,,6.0,6.0,0.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,GAS,87.342,89.549255,1.231348,304.0,12.0,5.0,,12.0,12.0,7.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,GIO,89.442,90.464793,0.688209,304.0,14.0,17.0,,14.0,14.0,-3.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,HAM,86.615,88.001224,1.04211,311.0,2.0,2.0,,2.0,2.0,0.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,LAT,89.293,90.60815,0.880761,304.0,16.0,16.0,,16.0,16.0,0.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,LEC,88.338,89.587914,0.776473,308.0,7.0,10.0,,7.0,7.0,-3.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,MSC,89.457,90.486675,0.639215,301.0,19.0,14.0,,19.0,19.0,5.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,NOR,86.762,89.2515,1.093574,297.97,3.0,7.0,,3.0,3.0,-4.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,OCO,88.249,89.731659,0.866047,311.0,9.0,9.0,,9.0,9.0,0.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,PER,86.419,88.152673,1.23989,309.0,4.0,15.0,,4.0,4.0,-11.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,RAI,89.698,90.992736,0.594346,302.0,18.0,19.0,,18.0,18.0,-1.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,RIC,88.723,89.774622,0.864691,306.0,10.0,12.0,,10.0,10.0,-2.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,RUS,90.647,91.24947,0.419704,312.0,17.0,18.0,,17.0,17.0,-1.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,SAI,87.618,89.204893,0.941803,300.0,5.0,3.0,,5.0,5.0,2.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,STR,88.567,89.984209,0.981841,299.0,13.0,13.0,,13.0,13.0,0.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,TSU,87.496,89.376553,1.160965,302.0,8.0,4.0,,8.0,8.0,4.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,VER,86.103,87.99927951999999,1.084769,306.0,1.0,1.0,,1.0,1.0,0.0
2021,22,Abu Dhabi Grand Prix,R,Yas Island,VET,88.303,89.916595,1.122826,302.0,15.0,11.0,,15.0,15.0,4.0
2022,1,Bahrain Grand Prix,R,Sakhir,ALB,97.355,99.739468,1.098928,303.0,14.0,13.0,,14.0,14.0,1.0
2022,1,Bahrain Grand Prix,R,Sakhir,ALO,96.733,99.363048,1.046727,299.0,8.0,9.0,,8.0,8.0,-1.0
2022,1,Bahrain Grand Prix,R,Sakhir,BOT,96.599,99.171,1.36619405,306.0,6.0,6.0,,6.0,6.0,0.0
2022,1,Bahrain Grand Prix,R,Sakhir,GAS,97.324,99.43181,0.953607,298.0,10.0,20.0,,10.0,10.0,-10.0
2022,1,Bahrain Grand Prix,R,Sakhir,HAM,96.228,98.266244,1.140284,300.0,5.0,3.0,,5.0,5.0,2.0
2022,1,Bahrain Grand Prix,R,Sakhir,HUL,98.201,99.605233,0.980054,297.0,17.0,17.0,,17.0,17.0,0.0
2022,1,Bahrain Grand Prix,R,Sakhir,LAT,98.2025,99.74078467,0.929505,308.0,20.0,16.0,,20.0,20.0,4.0
2022,1,Bahrain Grand Prix,R,Sakhir,LEC,94.57,97.604208,1.297504,299.0,1.0,1.0,,1.0,1.0,0.0
2022,1,Bahrain Grand Prix,R,Sakhir,MAG,96.623,98.852833,1.320515,305.0,7.0,5.0,,7.0,7.0,2.0
2022,1,Bahrain Grand Prix,R,Sakhir,MSC,96.956,99.586513,1.244843,302.0,12.0,11.0,,12.0,12.0,1.0
2022,1,Bahrain Grand Prix,R,Sakhir,NOR,96.988,99.037347,1.114381,301.0,13.0,15.0,,13.0,13.0,-2.0
2022,1,Bahrain Grand Prix,R,Sakhir,OCO,97.11,99.226604,1.132619,301.0,11.0,7.0,,11.0,11.0,4.0
2022,1,Bahrain Grand Prix,R,Sakhir,PER,96.089,98.1555,1.322255,302.0,4.0,18.0,,4.0,4.0,-14.0
2022,1,Bahrain Grand Prix,R,Sakhir,RIC,97.261,99.519656,1.075478,296.0,18.0,14.0,,18.0,18.0,4.0
2022,1,Bahrain Grand Prix,R,Sakhir,RUS,96.302,98.639021,1.212182,300.0,9.0,4.0,,9.0,9.0,5.0
2022,1,Bahrain Grand Prix,R,Sakhir,SAI,95.74,98.079957,1.364825,301.0,3.0,2.0,,3.0,3.0,1.0
2022,1,Bahrain Grand Prix,R,Sakhir,STR,97.146,99.387676,1.203488,292.0,19.0,12.0,,19.0,19.0,7.0
2022,1,Bahrain Grand Prix,R,Sakhir,TSU,97.104,99.266523,1.167694,307.0,16.0,8.0,,16.0,16.0,8.0
2022,1,Bahrain Grand Prix,R,Sakhir,VER,95.44,97.947813,1.238359,301.0,2.0,19.0,,2.0,2.0,-17.0
2022,1,Bahrain Grand Prix,R,Sakhir,ZHO,96.685,99.068263,1.306314,298.0,15.0,10.0,,15.0,15.0,5.0
2022,2,Saudi Arabian Grand Prix,R,Jeddah,ALB,94.368,96.002071,1.159559,329.0,16.0,14.0,,16.0,,2.0
2022,2,Saudi Arabian Grand Prix,R,Jeddah,ALO,93.831,95.786928,1.118503,322.0,7.0,16.0,,7.0,,-9.0
2022,2,Saudi Arabian Grand Prix,R,Jeddah,BOT,93.979,95.992178,1.15683,332.0,8.0,15.0,,8.0,,-7.0
